ID_PERSONAL,ID_CARGO,ID_FORMACION,FECHA_REGISTRO,NOMBRE_1,NOMBRE_2,APELLIDO_1,APELLIDO_2,NOMBRE_COMPLETO,FOTO,CV,EDAD,GENERO,DNI,DNI_FOTO,DOMICILIO,PROVINCIA,CIUDAD,NACIONALIDAD,FECHA_NACIMIENTO,SEXO,CELULAR,TELEFONO,CELULAR_EMERGENCIA,NOMBRE_CONTACTO_EMERGENCIA,OBSERVACIONES
ID_P_1,ID_C_4,ID_F_5,2022-10-25,Nombre_1_1,Nombre_2_1,Apellido_1_1,Apellido_2_1,Nombre_completo_1,url_1,url_1,41,Genero_1,26549138,url_1,domicilio_1,provincia_1,ciudad_1,nacionalidad_1,1981-12-15,sexo_1,0113205221,4438474,0113482212,Nombre_Emerg_1,Observacion_1
ID_P_2,ID_C_2,ID_F_1,2022-10-05,Nombre_1_2,Nombre_2_2,Apellido_1_2,Apellido_2_2,Nombre_completo_2,url_2,url_2,61,Genero_2,34310517,url_2,domicilio_2,provincia_2,ciudad_2,nacionalidad_2,1961-12-20,sexo_2,0116583636,4431341,0111333040,Nombre_Emerg_2,Observacion_2
ID_P_3,ID_C_4,ID_F_4,2022-10-29,Nombre_1_3,Nombre_2_3,Apellido_1_3,Apellido_2_3,Nombre_completo_3,url_3,url_3,37,Genero_1,22227609,url_3,domicilio_3,provincia_3,ciudad_3,nacionalidad_3,1985-12-14,sexo_1,0115337580,4439603,0119658760,Nombre_Emerg_3,Observacion_3
ID_P_4,ID_C_4,ID_F_5,2022-11-14,Nombre_1_4,Nombre_2_4,Apellido_1_4,Apellido_2_4,Nombre_completo_4,url_4,url_4,21,Genero_1,27441156,url_4,domicilio_4,provincia_4,ciudad_4,nacionalidad_4,2001-12-10,sexo_1,0114064482,4435349,0111857069,Nombre_Emerg_4,Observacion_4
ID_P_5,ID_C_2,ID_F_2,2022-11-13,Nombre_1_5,Nombre_2_5,Apellido_1_5,Apellido_2_5,Nombre_completo_5,url_5,url_5,22,Genero_2,33086932,url_5,domicilio_5,provincia_5,ciudad_5,nacionalidad_5,2000-12-10,sexo_2,0113381662,4437033,0112788277,Nombre_Emerg_5,Observacion_5
ID_P_6,ID_C_2,ID_F_2,2022-10-10,Nombre_1_6,Nombre_2_6,Apellido_1_6,Apellido_2_6,Nombre_completo_6,url_6,url_6,56,Genero_1,31677178,url_6,domicilio_6,provincia_6,ciudad_6,nacionalidad_6,1966-12-19,sexo_1,0116702524,4435360,0119412930,Nombre_Emerg_6,Observacion_6
ID_P_7,ID_C_2,ID_F_4,2022-10-29,Nombre_1_7,Nombre_2_7,Apellido_1_7,Apellido_2_7,Nombre_completo_7,url_7,url_7,37,Genero_1,27252194,url_7,domicilio_7,provincia_7,ciudad_7,nacionalidad_7,1985-12-14,sexo_1,0114467736,4434451,0112671278,Nombre_Emerg_7,Observacion_7
ID_P_8,ID_C_2,ID_F_1,2022-10-28,Nombre_1_8,Nombre_2_8,Apellido_1_8,Apellido_2_8,Nombre_completo_8,url_8,url_8,38,Genero_2,29945850,url_8,domicilio_8,provincia_8,ciudad_8,nacionalidad_8,1984-12-14,sexo_2,0114914203,4436269,0117368462,Nombre_Emerg_8,Observacion_8
ID_P_9,ID_C_1,ID_F_1,2022-10-26,Nombre_1_9,Nombre_2_9,Apellido_1_9,Apellido_2_9,Nombre_completo_9,url_9,url_9,40,Genero_1,21762558,url_9,domicilio_9,provincia_9,ciudad_9,nacionalidad_9,1982-12-15,sexo_1,0113000849,4431784,0118977018,Nombre_Emerg_9,Observacion_9
ID_P_10,ID_C_4,ID_F_1,2022-11-05,Nombre_1_10,Nombre_2_10,Apellido_1_10,Apellido_2_10,Nombre_completo_10,url_10,url_10,30,Genero_1,30704712,url_10,domicilio_10,provincia_10,ciudad_10,nacionalidad_10,1992-12-12,sexo_1,0116688724,4439589,0117384851,Nombre_Emerg_10,Observacion_10
ID_P_11,ID_C_5,ID_F_3,2022-11-09,Nombre_1_11,Nombre_2_11,Apellido_1_11,Apellido_2_11,Nombre_completo_11,url_11,url_11,26,Genero_2,29721473,url_11,domicilio_11,provincia_11,ciudad_11,nacionalidad_11,1996-12-11,sexo_2,0119575427,4435707,0111954744,Nombre_Emerg_11,Observacion_11
ID_P_12,ID_C_5,ID_F_3,2022-11-01,Nombre_1_12,Nombre_2_12,Apellido_1_12,Apellido_2_12,Nombre_completo_12,url_12,url_12,34,Genero_1,22360041,url_12,domicilio_12,provincia_12,ciudad_12,nacionalidad_12,1988-12-13,sexo_1,0112209309,4434213,0113475612,Nombre_Emerg_12,Observacion_12
ID_P_13,ID_C_4,ID_F_3,2022-10-18,Nombre_1_13,Nombre_2_13,Apellido_1_13,Apellido_2_13,Nombre_completo_13,url_13,url_13,48,Genero_1,22196449,url_13,domicilio_13,provincia_13,ciudad_13,nacionalidad_13,1974-12-17,sexo_1,0119775335,4435957,0118625780,Nombre_Emerg_13,Observacion_13
ID_P_14,ID_C_2,ID_F_2,2022-10-26,Nombre_1_14,Nombre_2_14,Apellido_1_14,Apellido_2_14,Nombre_completo_14,url_14,url_14,40,Genero_2,28590784,url_14,domicilio_14,provincia_14,ciudad_14,nacionalidad_14,1982-12-15,sexo_2,0111831173,4437345,0115574035,Nombre_Emerg_14,Observacion_14
ID_P_15,ID_C_4,ID_F_3,2022-10-06,Nombre_1_15,Nombre_2_15,Apellido_1_15,Apellido_2_15,Nombre_completo_15,url_15,url_15,60,Genero_1,32717015,url_15,domicilio_15,provincia_15,ciudad_15,nacionalidad_15,1962-12-20,sexo_1,0117275470,4435656,0113219154,Nombre_Emerg_15,Observacion_15